order_id,customer_id,order_date,total_purchase
101,1,2023-01-15,250
102,2,2023-02-10,100
103,3,2023-03-05,75
104,4,2023-03-20,500
105,5,2023-04-11,700
106,6,2023-05-01,150
107,7,2023-06-15,300
108,8,2023-07-10,200
109,9,2023-08-05,50
110,10,2023-09-20,400
111,11,2023-10-11,600
112,12,2023-11-01,150
113,13,2023-12-15,300
114,14,2024-01-10,200
115,15,2024-02-05,50
116,16,2024-03-20,400
117,17,2024-04-11,600
118,18,2024-05-01,150
119,19,2024-06-15,300
120,20,2024-07-10,200
121,1,2024-08-05,50
122,2,2024-09-20,400
123,3,2024-10-11,600
124,4,2024-11-01,150
125,5,2024-12-15,300
126,6,2025-01-10,200
127,7,2025-02-05,50
128,8,2025-03-20,400
129,9,2025-04-11,600
130,10,2025-05-01,150
131,11,2025-06-15,300
132,12,2025-07-10,200
133,13,2025-08-05,50
134,14,2025-09-20,400
135,15,2025-10-11,600
136,16,2025-11-01,150
137,17,2025-12-15,300
138,18,2026-01-10,200
139,19,2026-02-05,50
140,20,2026-03-20,400
